,ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,asjp_forms,asjp_segs
1300,Gyeonggi-83_mosquito-1,,Gyeonggi,83_mosquito,mo-gi,mo-gi,m o + g i,,Ogura1944,,,^ m o - g i $,default,m o  g i, g i m o
1301,Gyeonggi-133_spider-1,,Gyeonggi,133_spider,kə-mi,kə-mi,k ə + m i,,Ogura1944,,,^ k ə - m i $,default,k 3  m i, 3 i k m
1302,Gyeonggi-43_fish-1,,Gyeonggi,43_fish,ko-gi,ko-gi,k o + g i,,Ogura1944,,,^ k o - g i $,default,k o  g i, g i k o
1303,Gyeonggi-112_rotten-1,,Gyeonggi,112_rotten,sək-,sək-,s ə k,,Ogura1944,,,^ s ə k -$,default,s 3 k,3 k s
1304,Gyeonggi-18_branch-1,,Gyeonggi,18_branch,ka-ɟi,ka-ɟi,k a + ɟ i,,Ogura1944,,,^ k a - ɟ i $,default,k a  T i, T a i k
1305,Gyeonggi-72_leaf-1,,Gyeonggi,72_leaf,ip,ip,i p,,Ogura1944,,,^ i p $,default,i p,i p
1306,Gyeonggi-110_root-1,,Gyeonggi,110_root,p'u-reŋ-i,p'u-reŋ-i,p͈ u + ɾ e ŋ + i,,Ogura1944,,,^ p' u - r e ŋ - i $,default,p u  r e N  i, N e i p r u
1307,Gyeonggi-45_flower-1,,Gyeonggi,45_flower,k'ot,k'ot,k͈ o t,,Ogura1944,,,^ k' o t $,default,k o t,k o t
1308,Gyeonggi-49_fruit-1,,Gyeonggi,49_fruit,jel-mɛ,jel-mɛ,dʑ e l + m ɛ,,Ogura1944,,,^ j e l - m ɛ $,default,dZ e l  m E, E dZ e l m
1309,Gyeonggi-52_grass-1,,Gyeonggi,52_grass,pʰul,pʰul,pʰ u l,,Ogura1944,,,^ pʰ u l $,default,ph~ u l,l ph~ u
1310,Gyeonggi-32_earthsoil-1,,Gyeonggi,32_earthsoil,hɨk,hɨk,h ɨ k,,Ogura1944,,,^h ɨ k $,default,h 3 k,3 h k
1311,Gyeonggi-136_stone-1,,Gyeonggi,136_stone,tuk,tuk,t u k,,Ogura1944,,,^ t u k $,default,t u k,k t u
1312,Gyeonggi-115_sand-1,,Gyeonggi,115_sand,mo-rɛ,mo-rɛ,m o + ɾ ɛ,,Ogura1944,,,^ m o - r ɛ $,default,m o  r E, E m o r
1313,Gyeonggi-228_water-1,,Gyeonggi,228_water,mul,mul,m u l,,Ogura1944,,,^ m u l $,default,m u l,l m u
1314,Gyeonggi-173_toflow-1,,Gyeonggi,173_toflow,hɨ-rɨ-,hɨ-rɨ-,h ɨ + ɾ ɨ,,Ogura1944,,,^h ɨ - r ɨ -$,default,h 3  r 3, 3 h r
1315,Gyeonggi-116_sea-1,,Gyeonggi,116_sea,pa-da,pa-da,p a + d a,,Ogura1944,,,^ p a - d a $,default,p a  d a, a d p
1316,Gyeonggi-114_salt-1,,Gyeonggi,114_salt,so-gom,so-gom,s o + g o m,,Ogura1944,,,^ s o - g o m $,default,s o  g o m, g m o s
1317,Gyeonggi-71_lake-1,,Gyeonggi,71_lake,ho-su,ho-su,h o + s u,,Ogura1944,,,^h o - s u $,default,h o  s u, h o s u
1318,Gyeonggi-242_woodsforest-1,,Gyeonggi,242_woodsforest,sup,sup,s u p,,Ogura1944,,,^ s u p $,default,s u p,p s u
