,ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,asjp_forms,asjp_segs
465,NorthPueblaNahuatl-55_mountain-1,,NorthPueblaNahuatl,55_mountain,tepe-tl,tepe-tl,t e p e + tɬ,,Brockway2000,,false,^ t e p e - tl $,default,t e p e  tL, e p t tL
466,MecayapanNahuat-55_mountain-1,,MecayapanNahuat,55_mountain,tepeː-ʔ,tepeː-ʔ,t e p eː + ʔ,,Wolgemuth2002,,false,^ t e p eː - ʔ $,default,t e p e  7, 7 e p t
467,PajapanNahuat-55_mountain-1,,PajapanNahuat,55_mountain,tepeː-t,tepeː-t,t e p eː + t,,Garcia1976,,false,^ t e p eː - t $,default,t e p e  t, e p t
468,Pipil-55_mountain-1,,Pipil,55_mountain,tepeː-t,tepeː-t,t e p eː + t,,Campbell1985,,false,^ t e p eː - t $,default,t e p e  t, e p t
469,ProtoAztecan-55_mountain-1,,ProtoAztecan,55_mountain,*tɨpeː-tl,*tɨpeː-tl,t ɨ p eː + tɬ,,Davletshin2012,,,^ * t ɨ p eː - tl $,default,t 3 p e  tL, 3 e p t tL
470,ClassicalNahuatl-56_mouth-1,,ClassicalNahuatl,56_mouth,kam(a)-tl,kam-tl,k a m + tɬ,,Karttunen1983,,false,^ k a m - tl $,default,k a m  tL, a k m tL
471,TetelcingoNahuatl-56_mouth-1,,TetelcingoNahuatl,56_mouth,-kama-k,-kama-k,k a m a + k,,Brewer1966,,false,^- k a m a - k $,default,k a m a  k, a k m
472,NorthPueblaNahuatl-56_mouth-1,,NorthPueblaNahuatl,56_mouth,-kama-k,-kama-k,k a m a + k,,Brockway2000,,false,^- k a m a - k $,default,k a m a  k, a k m
473,MecayapanNahuat-56_mouth-1,,MecayapanNahuat,56_mouth,-teːn,-teːn,t eː n,,Wolgemuth2002,,false,^- t eː n $,default,t e n,e n t
474,PajapanNahuat-56_mouth-1,,PajapanNahuat,56_mouth,-teːn,-teːn,t eː n,,Garcia1976,,false,^- t eː n $,default,t e n,e n t
475,JalupaNahuat-56_mouth-1,,JalupaNahuat,56_mouth,-teːn,-teːn,t eː n,,Garcia1967,,false,^- t eː n $,default,t e n,e n t
476,Pipil-56_mouth-1,,Pipil,56_mouth,-teːn,-teːn,t eː n,,Campbell1985,,false,^- t eː n $,default,t e n,e n t
477,Pochutec-56_mouth-1,,Pochutec,56_mouth,ten,ten,t e n,,Boas1917,,false,^ t e n $,default,t e n,e n t
478,ProtoAztecan-56_mouth-1,,ProtoAztecan,56_mouth,*teːn-tlɨ,*teːn-tlɨ,t eː n + tɬ ɨ,,Davletshin2012,,,^ * t eː n - tl ɨ $,default,t e n  tL 3, 3 e n t tL
479,ClassicalNahuatl-57_name-1,,ClassicalNahuatl,57_name,toːkaː(i)-tl,toːkaː-tl,t oː k aː + tɬ,,Karttunen1983,,false,^ t oː k aː - tl $,default,t o k a  tL, a k o t tL
480,TetelcingoNahuatl-57_name-1,,TetelcingoNahuatl,57_name,-tukö,-tukö,t u k ø,,Brewer1966,,false,^- t u k ö $,default,t u k e,e k t u
481,NorthPueblaNahuatl-57_name-1,,NorthPueblaNahuatl,57_name,tokah-tli,tokah-tli,t o k a h + tɬ i,,Brockway2000,,false,^ t o k ah - tl i $,default,t o k a h  tL i, a h i k o t tL
482,MecayapanNahuat-57_name-1,,MecayapanNahuat,57_name,toːkaː-ʔ,toːkaː-ʔ,t oː k aː + ʔ,,Wolgemuth2002,,false,^ t oː k aː - ʔ $,default,t o k a  7, 7 a k o t
483,PajapanNahuat-57_name-1,,PajapanNahuat,57_name,-toga,-toga,t o g a,,Garcia1976,,false,^- t o g a $,default,t o g a,a g o t
484,JalupaNahuat-57_name-1,,JalupaNahuat,57_name,tuwa-n,tuwa-n,t u w a + n,,Garcia1967,,false,^ t u w a - n $,default,t u w a  n, a n t u w
485,Pipil-57_name-1,,Pipil,57_name,-tuːkey,-tuːkey,t uː k e j,,Campbell1985,,false,^- t uː k e y $,default,t u k e y,e k t u y
486,Pochutec-57_name-1,,Pochutec,57_name,kul,kul,k u l,,Boas1917,,false,^ k u l $,default,k u l,k l u
487,ProtoAztecan-57_name-1,,ProtoAztecan,57_name,*toːkaːhɨ-tl,*toːkaːhɨ-tl,t oː k aː h ɨ + tɬ,,Davletshin2012,,,^ * t oː k aːh ɨ - tl $,default,t o k a h 3  tL, 3 a h k o t tL
488,ClassicalNahuatl-58_neck-1,,ClassicalNahuatl,58_neck,kech-tli,kech-tli,k e tʃ + tɬ i,,Karttunen1983,,false,^ k e ch - tl i $,default,k e tS  tL i, e i k tL tS
489,TetelcingoNahuatl-58_neck-1,,TetelcingoNahuatl,58_neck,-kech-kochtla,-kech-kochtla,k e tʃ + k o tʃ tɬ a,,Brewer1966,,false,^- k e ch - k o ch tl a $,default,k e tS  k o tS tL a, a e k o tL tS
490,NorthPueblaNahuatl-58_neck-1,,NorthPueblaNahuatl,58_neck,-kech,-kech,k e tʃ,,Brockway2000,,false,^- k e ch $,default,k e tS,e k tS
491,MecayapanNahuat-58_neck-1,,MecayapanNahuat,58_neck,-kech,-kech,k e tʃ,,Wolgemuth2002,,false,^- k e ch $,default,k e tS,e k tS
492,PajapanNahuat-58_neck-1,,PajapanNahuat,58_neck,-geːch,-geːch,g eː tʃ,,Garcia1976,,false,^- g eː ch $,default,g e tS,e g tS
493,JalupaNahuat-58_neck-1,,JalupaNahuat,58_neck,-kech,-kech,k e tʃ,,Garcia1967,,false,^- k e ch $,default,k e tS,e k tS
494,Pipil-58_neck-1,,Pipil,58_neck,-kech-kuːyu,-kech-kuːyu,k e tʃ + k uː j u,,Campbell1985,,false,^- k e ch - k uː y u $,default,k e tS  k u y u, e k tS u y
495,Pochutec-58_neck-1,,Pochutec,58_neck,kox-t (pescuezo),kox-t_,k o x + t,,Boas1917,,false,^ k o x - t _$,default,k o x  t, k o t x
496,ProtoAztecan-58_neck-1,,ProtoAztecan,58_neck,*kəch-tlɨ,*kəch-tlɨ,k ə tʃ + tɬ ɨ,,Davletshin2012,,,^ * k ə ch - tl ɨ $,default,k 3 tS  tL 3, 3 k tL tS
497,ClassicalNahuatl-59_new-1,,ClassicalNahuatl,59_new,yankwi-k,yankwi-k,j a n k w i + k,,Karttunen1983,,false,^ y a n k w i - k $,default,y a n k w i  k, a i k n w y
498,TetelcingoNahuatl-59_new-1,,TetelcingoNahuatl,59_new,yankwiː-k,yankwiː-k,j a n k w iː + k,,Brewer1966,,false,^ y a n k w iː - k $,default,y a n k w i  k, a i k n w y
499,NorthPueblaNahuatl-59_new-1,,NorthPueblaNahuatl,59_new,yankwi-k,yankwi-k,j a n k w i + k,,Brockway2000,,false,^ y a n k w i - k $,default,y a n k w i  k, a i k n w y
500,MecayapanNahuat-59_new-1,,MecayapanNahuat,59_new,yamkwi-ʔ,yamkwi-ʔ,j a m k w i + ʔ,,Wolgemuth2002,,false,^ y a m k w i - ʔ $,default,y a m k w i  7, 7 a i k m w y
501,PajapanNahuat-59_new-1,,PajapanNahuat,59_new,yambi-k,yambi-k,j a m b i + k,,Garcia1976,,false,^ y a m b i - k $,default,y a m b i  k, a b i k m y
502,JalupaNahuat-59_new-1,,JalupaNahuat,59_new,yambwi-k,yambwi-k,j a m b w i + k,,Garcia1967,,false,^ y a m b w i - k $,default,y a m b w i  k, a b i k m w y
503,Pipil-59_new-1,,Pipil,59_new,yankwi-k,yankwi-k,j a n k w i + k,,Campbell1985,,false,^ y a n k w i - k $,default,y a n k w i  k, a i k n w y
504,ProtoAztecan-59_new-1,,ProtoAztecan,59_new,*yankwi-k,*yankwi-k,j a n k w i + k,,Davletshin2012,,,^ * y a n k w i - k $,default,y a n k w i  k, a i k n w y
505,ClassicalNahuatl-60_night-1,,ClassicalNahuatl,60_night,yowal-li,yowal-li,j o w a l + l i,,Karttunen1983,,false,^ y o w a l - l i $,default,y o w a l  l i, a i l o w y
506,TetelcingoNahuatl-60_night-1,,TetelcingoNahuatl,60_night,yowaliː,yowaliː,j o w a l iː,,Brewer1966,,false,^ y o w a l iː $,default,y o w a l i,a i l o w y
507,NorthPueblaNahuatl-60_night-1,,NorthPueblaNahuatl,60_night,yowali,yowali,j o w a l i,,Brockway2000,,false,^ y o w a l i $,default,y o w a l i,a i l o w y
508,MecayapanNahuat-60_night-1,,MecayapanNahuat,60_night,yowal,yowal,j o w a l,,Wolgemuth2002,,false,^ y o w a l $,default,y o w a l,a l o w y
509,PajapanNahuat-60_night-1,,PajapanNahuat,60_night,ta-yoá,ta-yoá,t a + j o á/a,,Garcia1976,,false,^ t a - y o á $,default,t a  y o a a, a o t y
510,JalupaNahuat-60_night-1,,JalupaNahuat,60_night,ta-yuwa-k,ta-yuwa-k,t a + j u w a + k,,Garcia1967,,false,^ t a - y u w a - k $,default,t a  y u w a  k, a k t u w y
511,Pipil-60_night-1,,Pipil,60_night,ta-yuwa,ta-yuwa,t a + j u w a,,Campbell1985,,false,^ t a - y u w a $,default,t a  y u w a, a t u w y
512,Pochutec-60_night-1,,Pochutec,60_night,owél,owél,o w é/e l,,Boas1917,,false,^ o w é l $,default,o w e e l,e l o w
513,ProtoAztecan-60_night-1,,ProtoAztecan,60_night,*yowal-lɨ,*yowal-lɨ,j o w a l + l ɨ,,Davletshin2012,,,^ * y o w a l - l ɨ $,default,y o w a l  l 3, 3 a l o w y
514,ClassicalNahuatl-61_nose-1,,ClassicalNahuatl,61_nose,yak(a)-tl,yak-tl,j a k + tɬ,,Karttunen1983,,false,^ y a k - tl $,default,y a k  tL, a k tL y
515,TetelcingoNahuatl-61_nose-1,,TetelcingoNahuatl,61_nose,-yeka-tzol,-yeka-tzol,j e k a + ts o l,,Brewer1966,,false,^- y e k a - tz o l $,default,y e k a  ts o l, a e k l o ts y
516,NorthPueblaNahuatl-61_nose-1,,NorthPueblaNahuatl,61_nose,-yeka-k,-yeka-k,j e k a + k,,Brockway2000,,false,^- y e k a - k $,default,y e k a  k, a e k y
517,MecayapanNahuat-61_nose-1,,MecayapanNahuat,61_nose,yak-ti,yak-ti,j a k + t i,,Wolgemuth2002,,false,^ y a k - t i $,default,y a k  t i, a i k t y
518,PajapanNahuat-61_nose-1,,PajapanNahuat,61_nose,yaga-t,yaga-t,j a g a + t,,Garcia1976,,false,^ y a g a - t $,default,y a g a  t, a g t y
519,JalupaNahuat-61_nose-1,,JalupaNahuat,61_nose,-yak,-yak,j a k,,Garcia1967,,false,^- y a k $,default,y a k,a k y
520,Pipil-61_nose-1,,Pipil,61_nose,-yak,-yak,j a k,,Campbell1985,,false,^- y a k $,default,y a k,a k y
521,Pochutec-61_nose-1,,Pochutec,61_nose,yeké-t,yeké-t,j e k é/e + t,,Boas1917,,false,^ y e k é - t $,default,y e k e e  t, e k t y
522,ProtoAztecan-61_nose-1,,ProtoAztecan,61_nose,*yaka-tl,*yaka-tl,j a k a + tɬ,,Davletshin2012,,,^ * y a k a - tl $,default,y a k a  tL, a k tL y
523,ClassicalNahuatl-62_not-1,,ClassicalNahuatl,62_not,aʔmoː,aʔmoː,a ʔ m oː,,Karttunen1983,,false,^ a ʔ m oː $,default,a 7 m o,7 a m o
524,TetelcingoNahuatl-62_not-1,,TetelcingoNahuatl,62_not,amo,amo,a m o,,Brewer1966,,false,^ a m o $,default,a m o,a m o
525,NorthPueblaNahuatl-62_not-1,,NorthPueblaNahuatl,62_not,ahmo,ahmo,a h m o,,Brockway2000,,false,^ ah m o $,default,a h m o,a h m o
526,MecayapanNahuat-62_not-1,,MecayapanNahuat,62_not,"ayaːʔ, amo",ayaːʔ,a j aː ʔ,,Wolgemuth2002,,false,^ a y aː ʔ $,default,a y a 7,7 a y
527,PajapanNahuat-62_not-1,,PajapanNahuat,62_not,"amó, ayá, a-té",amó,a m ó/o,,Garcia1976,,false,^ a m ó $,default,a m o o,a m o
528,JalupaNahuat-62_not-1,,JalupaNahuat,62_not,te,te,t e,,Garcia1967,,false,^ t e $,default,t e,e t
529,Pipil-62_not-1,,Pipil,62_not,teː tesu,teː_tesu,t eː + t e s u,,Campbell1985,,false,^ t eː _ t e s u $,default,t e  t e s u, e s t u
530,Pochutec-62_not-1,,Pochutec,62_not,as,as,a s,,Boas1917,,false,^ a s $,default,a s,a s
531,ClassicalNahuatl-63_one-1,,ClassicalNahuatl,63_one,seː (bound form: sem),seː_,s eː,,Karttunen1983,,false,^ s eː _$,default,s e,e s
532,TetelcingoNahuatl-63_one-1,,TetelcingoNahuatl,63_one,"sie, sen-te",sie,s i e,,Brewer1966,,false,^ s i e $,default,s i e,e i s
533,NorthPueblaNahuatl-63_one-1,,NorthPueblaNahuatl,63_one,seya,seya,s e j a,,Brockway2000,,false,^ s e y a $,default,s e y a,a e s y
534,MecayapanNahuat-63_one-1,,MecayapanNahuat,63_one,seː,seː,s eː,,Wolgemuth2002,,false,^ s eː $,default,s e,e s
535,PajapanNahuat-63_one-1,,PajapanNahuat,63_one,se,se,s e,,Garcia1976,,false,^ s e $,default,s e,e s
536,JalupaNahuat-63_one-1,,JalupaNahuat,63_one,se,se,s e,,Garcia1967,,false,^ s e $,default,s e,e s
537,Pipil-63_one-1,,Pipil,63_one,seː,seː,s eː,,Campbell1985,,false,^ s eː $,default,s e,e s
538,Pochutec-63_one-1,,Pochutec,63_one,se,se,s e,,Boas1917,,false,^ s e $,default,s e,e s
539,ProtoAztecan-63_one-1,,ProtoAztecan,63_one,*seː(m),*seː,s eː,,Davletshin2012,,,^ * s eː $,default,s e,e s
540,ClassicalNahuatl-64_person-1,,ClassicalNahuatl,64_person,tlaːka-tl,tlaːka-tl,tɬ aː k a + tɬ,,Karttunen1983,,true,^ tl aː k a - tl $,default,tL a k a  tL, a k tL
541,TetelcingoNahuatl-64_person-1,,TetelcingoNahuatl,64_person,"hiente (Spanish loan), tlöka",hiente_,h i e n t e,,Brewer1966,,true,^h i e n t e _$,default,h i e n t e,e h i n t
542,MecayapanNahuat-64_person-1,,MecayapanNahuat,64_person,hente (Spanish loan),hente_,h e n t e,,Wolgemuth2002,,true,^h e n t e _$,default,h e n t e,e h n t
543,PajapanNahuat-64_person-1,,PajapanNahuat,64_person,kristianoh (Spanish loan),kristianoh_,k r i s t i a n o h,,Garcia1976,,true,^ k r i s t i a n oh _$,default,k r i s t i a n o h,a h i k n o r s t
544,JalupaNahuat-64_person-1,,JalupaNahuat,64_person,yohomeh,yohomeh,j o h o m e h,,Garcia1967,,true,^ y oh o m eh $,default,y o h o m e h,e h m o y
545,Pipil-64_person-1,,Pipil,64_person,kristanuh (Spanish loan),kristanuh_,k r i s t a n u h,,Campbell1985,,true,^ k r i s t a n uh _$,default,k r i s t a n u h,a h i k n r s t u
546,ClassicalNahuatl-65_rain-1,,ClassicalNahuatl,65_rain,kiyaw(i)-tl,kiyaw-tl,k i j a w + tɬ,,Karttunen1983,,false,^ k i y a w - tl $,default,k i y a w  tL, a i k tL w y
547,TetelcingoNahuatl-65_rain-1,,TetelcingoNahuatl,65_rain,kiːyabiː-tl,kiːyabiː-tl,k iː j a b iː + tɬ,,Brewer1966,,false,^ k iː y a b iː - tl $,default,k i y a b i  tL, a b i k tL y
548,NorthPueblaNahuatl-65_rain-1,,NorthPueblaNahuatl,65_rain,kiyawi-tl,kiyawi-tl,k i j a w i + tɬ,,Brockway2000,,false,^ k i y a w i - tl $,default,k i y a w i  tL, a i k tL w y
549,MecayapanNahuat-65_rain-1,,MecayapanNahuat,65_rain,kiahuaː-ʔ ~ tiahuaː-ʔ,kiahuaː-ʔ,k i a h u aː + ʔ,,Wolgemuth2002,,false,^ k i ah u aː - ʔ $,default,k i a h u a  7, 7 a h i k u
550,PajapanNahuat-65_rain-1,,PajapanNahuat,65_rain,aː-tzona-t,aː-tzona-t,aː + ts o n a + t,,Garcia1976,,false,^ aː - tz o n a - t $,default,a  ts o n a  t, a n o t ts
551,JalupaNahuat-65_rain-1,,JalupaNahuat,65_rain,chimaː-t,chimaː-t,tʃ i m aː + t,,Garcia1967,,false,^ ch i m aː - t $,default,tS i m a  t, a i m t tS
552,Pipil-65_rain-1,,Pipil,65_rain,aː-t,aː-t,aː + t,,Campbell1985,,false,^ aː - t $,default,a  t, a t
553,Pochutec-65_rain-1,,Pochutec,65_rain,yek-t,yek-t,j e k + t,,Boas1917,,false,^ y e k - t $,default,y e k  t, e k t y
554,ClassicalNahuatl-66_red-1,,ClassicalNahuatl,66_red,chiː-chiːl-tik (cf. chi:l-li ‘chili pepper’),chiː-chiːl-tik_,tʃ iː + tʃ iː l + t i k,,Karttunen1983,,false,^ ch iː - ch iː l - t i k _$,default,tS i  tS i l  t i k, i k l t tS
555,TetelcingoNahuatl-66_red-1,,TetelcingoNahuatl,66_red,chi-chi-ltiːk,chi-chi-ltiːk,tʃ i + tʃ i + l t iː k,,Brewer1966,,false,^ ch i - ch i - l t iː k $,default,tS i  tS i  l t i k, i k l t tS
556,NorthPueblaNahuatl-66_red-1,,NorthPueblaNahuatl,66_red,chi-chil-tik,chi-chil-tik,tʃ i + tʃ i l + t i k,,Brockway2000,,false,^ ch i - ch i l - t i k $,default,tS i  tS i l  t i k, i k l t tS
557,MecayapanNahuat-66_red-1,,MecayapanNahuat,66_red,chiːl-tiʔ,chiːl-tiʔ,tʃ iː l + t i ʔ,,Wolgemuth2002,,false,^ ch iː l - t i ʔ $,default,tS i l  t i 7, 7 i l t tS
558,PajapanNahuat-66_red-1,,PajapanNahuat,66_red,ta-tawi-k (cf. CNa tla:w(i)-tl ‘red ochre’),ta-tawi-k_,t a + t a w i + k,,Garcia1976,,false,^ t a - t a w i - k _$,default,t a  t a w i  k, a i k t w
559,JalupaNahuat-66_red-1,,JalupaNahuat,66_red,traik,traik,t r a i k,,Garcia1967,,false,^ t r a i k $,default,t r a i k,a i k r t
560,Pipil-66_red-1,,Pipil,66_red,chiːl-tik,chiːl-tik,tʃ iː l + t i k,,Campbell1985,,false,^ ch iː l - t i k $,default,tS i l  t i k, i k l t tS
561,ProtoAztecan-66_red-1,,ProtoAztecan,66_red,*chiːl-tɨ-k ?,*chiːl-tɨ-k_?,tʃ iː l + t ɨ + k,,Davletshin2012,,,^ * ch iː l - t ɨ - k _?$,default,tS i l  t 3  k, 3 i k l t tS
562,ClassicalNahuatl-67_road-1,,ClassicalNahuatl,67_road,oʔ-tli,oʔ-tli,o ʔ + tɬ i,,Karttunen1983,,false,^ o ʔ - tl i $,default,o 7  tL i, 7 i o tL
563,TetelcingoNahuatl-67_road-1,,TetelcingoNahuatl,67_road,oh-tliː,oh-tliː,o h + tɬ iː,,Brewer1966,,false,^ oh - tl iː $,default,o h  tL i, h i o tL
564,NorthPueblaNahuatl-67_road-1,,NorthPueblaNahuatl,67_road,oh-tli,oh-tli,o h + tɬ i,,Brockway2000,,false,^ oh - tl i $,default,o h  tL i, h i o tL
565,MecayapanNahuat-67_road-1,,MecayapanNahuat,67_road,oh-ti,oh-ti,o h + t i,,Wolgemuth2002,,false,^ oh - t i $,default,o h  t i, h i o t
566,PajapanNahuat-67_road-1,,PajapanNahuat,67_road,oh-ti,oh-ti,o h + t i,,Garcia1976,,false,^ oh - t i $,default,o h  t i, h i o t
567,JalupaNahuat-67_road-1,,JalupaNahuat,67_road,uh-ti,uh-ti,u h + t i,,Garcia1967,,false,^ uh - t i $,default,u h  t i, h i t u
568,Pipil-67_road-1,,Pipil,67_road,uh-ti,uh-ti,u h + t i,,Campbell1985,,false,^ uh - t i $,default,u h  t i, h i t u
569,Pochutec-67_road-1,,Pochutec,67_road,ot’kán,ot’kán,o tʼ k á/a n,,Boas1917,,false,^ o t’ k á n $,default,"o t"" k a a n","a k n o t"""
570,ProtoAztecan-67_road-1,,ProtoAztecan,67_road,*oh-tlɨ,*oh-tlɨ,o h + tɬ ɨ,,Davletshin2012,,,^ * oh - tl ɨ $,default,o h  tL 3, 3 h o tL
571,ClassicalNahuatl-68_root-1,,ClassicalNahuatl,68_root,nelwa-tl,nelwa-tl,n e l w a + tɬ,,Karttunen1983,,false,^ n e l w a - tl $,default,n e l w a  tL, a e l n tL w
572,TetelcingoNahuatl-68_root-1,,TetelcingoNahuatl,68_root,nelwa-yu-tl,nelwa-yu-tl,n e l w a + j u + tɬ,,Brewer1966,,false,^ n e l w a - y u - tl $,default,n e l w a  y u  tL, a e l n tL u w y
573,NorthPueblaNahuatl-68_root-1,,NorthPueblaNahuatl,68_root,nelwa-tl,nelwa-tl,n e l w a + tɬ,,Brockway2000,,false,^ n e l w a - tl $,default,n e l w a  tL, a e l n tL w
574,MecayapanNahuat-68_root-1,,MecayapanNahuat,68_root,nelwa-ʔ,nelwa-ʔ,n e l w a + ʔ,,Wolgemuth2002,,false,^ n e l w a - ʔ $,default,n e l w a  7, 7 a e l n w
575,PajapanNahuat-68_root-1,,PajapanNahuat,68_root,ba-takson,ba-takson,b a + t a k s o n,,Garcia1976,,false,^ b a - t a k s o n $,default,b a  t a k s o n, a b k n o s t
576,JalupaNahuat-68_root-1,,JalupaNahuat,68_root,talwa-t,talwa-t,t a l w a + t,,Garcia1967,,false,^ t a l w a - t $,default,t a l w a  t, a l t w
577,Pipil-68_root-1,,Pipil,68_root,nelwa-t,nelwa-t,n e l w a + t,,Campbell1985,,false,^ n e l w a - t $,default,n e l w a  t, a e l n t w
578,ProtoAztecan-68_root-1,,ProtoAztecan,68_root,*nelwa-tl ?,*nelwa-tl_?,n e l w a + tɬ,,Davletshin2012,,,^ * n e l w a - tl _?$,default,n e l w a  tL, a e l n tL w
579,ClassicalNahuatl-69_round-1,,ClassicalNahuatl,69_round,yawal-tik (cosa redonda como rodela),yawal-tik_,j a w a l + t i k,,Karttunen1983,,false,^ y a w a l - t i k _$,default,y a w a l  t i k, a i k l t w y
580,TetelcingoNahuatl-69_round-1,,TetelcingoNahuatl,69_round,yewal-tiːk,yewal-tiːk,j e w a l + t iː k,,Brewer1966,,false,^ y e w a l - t iː k $,default,y e w a l  t i k, a e i k l t w y
581,NorthPueblaNahuatl-69_round-1,,NorthPueblaNahuatl,69_round,yewal-tik,yewal-tik,j e w a l + t i k,,Brockway2000,,false,^ y e w a l - t i k $,default,y e w a l  t i k, a e i k l t w y
582,MecayapanNahuat-69_round-1,,MecayapanNahuat,69_round,"yawal-tiʔ (plano), mimil-tiʔ (esférico)",yawal-tiʔ_,j a w a l + t i ʔ,,Wolgemuth2002,,false,^ y a w a l - t i ʔ _$,default,y a w a l  t i 7, 7 a i l t w y
583,PajapanNahuat-69_round-1,,PajapanNahuat,69_round,monso (a loan?),monso_,m o n s o,,Garcia1976,,false,^ m o n s o _$,default,m o n s o,m n o s
584,JalupaNahuat-69_round-1,,JalupaNahuat,69_round,tulutz-tik,tulutz-tik,t u l u ts + t i k,,Garcia1967,,false,^ t u l u tz - t i k $,default,t u l u ts  t i k, i k l t ts u
585,Pipil-69_round-1,,Pipil,69_round,"yawal-nah (circular), mi-mil-nah (rollizo), ul-ul-nah (esférico)",yawal-nah_,j a w a l + n a h,,Campbell1985,,false,^ y a w a l - n ah _$,default,y a w a l  n a h, a h l n w y
586,ProtoAztecan-69_round-1,,ProtoAztecan,69_round,*yawal-tɨ-k ?,*yawal-tɨ-k_?,j a w a l + t ɨ + k,,Davletshin2012,,,^ * y a w a l - t ɨ - k _?$,default,y a w a l  t 3  k, 3 a k l t w y
587,ClassicalNahuatl-70_sand-1,,ClassicalNahuatl,70_sand,xaːl-li,xaːl-li,x aː l + l i,,Karttunen1983,,false,^ x aː l - l i $,default,x a l  l i, a i l x
588,TetelcingoNahuatl-70_sand-1,,TetelcingoNahuatl,70_sand,xöliː,xöliː,x ø l iː,,Brewer1966,,false,^ x ö l iː $,default,x e l i,e i l x
589,NorthPueblaNahuatl-70_sand-1,,NorthPueblaNahuatl,70_sand,xali,xali,x a l i,,Brockway2000,,false,^ x a l i $,default,x a l i,a i l x
590,MecayapanNahuat-70_sand-1,,MecayapanNahuat,70_sand,xaːhli,xaːhli,x aː h l i,,Wolgemuth2002,,false,^ x aːh l i $,default,x a h l i,a h i l x
591,PajapanNahuat-70_sand-1,,PajapanNahuat,70_sand,xaːhli,xaːhli,x aː h l i,,Garcia1976,,false,^ x aːh l i $,default,x a h l i,a h i l x
592,JalupaNahuat-70_sand-1,,JalupaNahuat,70_sand,xaːhli,xaːhli,x aː h l i,,Garcia1967,,false,^ x aːh l i $,default,x a h l i,a h i l x
593,Pipil-70_sand-1,,Pipil,70_sand,aː-xaːl,aː-xaːl,aː + x aː l,,Campbell1985,,false,^ aː - x aː l $,default,a  x a l, a l x
594,ProtoAztecan-70_sand-1,,ProtoAztecan,70_sand,*xaːl-lɨ,*xaːl-lɨ,x aː l + l ɨ,,Davletshin2012,,,^ * x aː l - l ɨ $,default,x a l  l 3, 3 a l x
595,ClassicalNahuatl-71_say-1,,ClassicalNahuatl,71_say,"(i)ʔtoaː (to say something), (i)lwiaː (to say something to someone)",ʔtoaː_,ʔ t o aː,,Karttunen1983,,false,^ ʔ t o aː _$,default,7 t o a,7 a o t
596,TetelcingoNahuatl-71_say-1,,TetelcingoNahuatl,71_say,-htoa,-htoa,ʰt o a,,Brewer1966,,false,^- ht o a $,default,ht o a,a ht o
597,NorthPueblaNahuatl-71_say-1,,NorthPueblaNahuatl,71_say,-ihtoa,-ihtoa,i h t o a,,Brockway2000,,false,^- ih t o a $,default,i h t o a,a h i o t
598,MecayapanNahuat-71_say-1,,MecayapanNahuat,71_say,"k-ihtoa, k-ihliá (algo a alguien)",k-ihtoa,k + i h t o a,,Wolgemuth2002,,false,^ k - ih t o a $,default,k  i h t o a, a h i k o t
599,PajapanNahuat-71_say-1,,PajapanNahuat,71_say,"-ihtoa, -ihlia",-ihtoa,i h t o a,,Garcia1976,,false,^- ih t o a $,default,i h t o a,a h i o t
600,JalupaNahuat-71_say-1,,JalupaNahuat,71_say,-ihli,-ihli,i h l i,,Garcia1967,,false,^- ih l i $,default,i h l i,h i l
601,Pipil-71_say-1,,Pipil,71_say,ilwia,ilwia,i l w i a,,Campbell1985,,false,^ i l w i a $,default,i l w i a,a i l w
602,Pochutec-71_say-1,,Pochutec,71_say,"ití (decirle), nuká (de- cirlo)",ití_,i t í/i,,Boas1917,,false,^ i t í _$,default,i t i i,i t
603,ClassicalNahuatl-72_see-1,,ClassicalNahuatl,72_see,(i)tta,tta,t t a,,Karttunen1983,,false,^ t t a $,default,t t a,a t
604,TetelcingoNahuatl-72_see-1,,TetelcingoNahuatl,72_see,-hta,-hta,ʰt a,,Brewer1966,,false,^- ht a $,default,ht a,a ht
605,NorthPueblaNahuatl-72_see-1,,NorthPueblaNahuatl,72_see,-ita,-ita,i t a,,Brockway2000,,false,^- i t a $,default,i t a,a i t
606,MecayapanNahuat-72_see-1,,MecayapanNahuat,72_see,-ita,-ita,i t a,,Wolgemuth2002,,false,^- i t a $,default,i t a,a i t
607,PajapanNahuat-72_see-1,,PajapanNahuat,72_see,-ita,-ita,i t a,,Garcia1976,,false,^- i t a $,default,i t a,a i t
608,JalupaNahuat-72_see-1,,JalupaNahuat,72_see,-ira,-ira,i r a,,Garcia1967,,false,^- i r a $,default,i r a,a i r
609,Pipil-72_see-1,,Pipil,72_see,ita,ita,i t a,,Campbell1985,,false,^ i t a $,default,i t a,a i t
610,Pochutec-72_see-1,,Pochutec,72_see,itá,itá,i t á/a,,Boas1917,,false,^ i t á $,default,i t a a,a i t
611,ProtoAztecan-72_see-1,,ProtoAztecan,72_see,*­ɨhta,*ɨhta,ɨ h t a,,Davletshin2012,,,^ * ɨh t a $,default,3 h t a,3 a h t
612,ClassicalNahuatl-73_seed-1,,ClassicalNahuatl,73_seed,ach-tli,ach-tli,a tʃ + tɬ i,,Karttunen1983,,false,^ a ch - tl i $,default,a tS  tL i, a i tL tS
