ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
danish-30_flyv-1,,danish,30_flyv,flyːvə,f.l.yː.v.ə,f l yː v ə,,Starostin2005,,false,^ f . l . yː . v . ə $,default
bulgarian-30_flyv-1,,bulgarian,30_flyv,lɛtʲə,l.ɛ.tʲ.ə,l ɛ tʲ ə,,Starostin2005,,false,^ l . ɛ . tʲ . ə $,default
greek-30_flyv-1,,greek,30_flyv,peto,p.e.t.o,p e t o,,Starostin2005,,false,^ p . e . t . o $,default
armenian-30_flyv-1,,armenian,30_flyv,tʰərʧʰɛl,tʰ.ə.r.ʧʰ.ɛ.l,tʰ ə r tʃʰ ɛ l,,Starostin2005,,false,^ tʰ . ə . r . ʧʰ . ɛ . l $,default
romanian-30_flyv-1,,romanian,30_flyv,zbura,z.b.u.r.a,z b u r a,,Starostin2005,,false,^ z . b . u . r . a $,default
russian-30_flyv-1,,russian,30_flyv,lʲɪtʲetʲ,lʲ.ɪ.tʲ.e.tʲ,lʲ ɪ tʲ e tʲ,,Starostin2005,,false,^ lʲ . ɪ . tʲ . e . tʲ $,default
polish-30_flyv-1,,polish,30_flyv,lataʨ,l.a.t.a.ʨ,l a t a tɕ,,Starostin2005,,false,^ l . a . t . a . ʨ $,default
norwegian-30_flyv-1,,norwegian,30_flyv,flyː,f.l.yː,f l yː,,Starostin2005,,false,^ f . l . yː $,default
french-30_flyv-1,,french,30_flyv,vɔle,v.ɔ.l.e,v ɔ l e,,Starostin2005,,false,^ v . ɔ . l . e $,default
czech-30_flyv-1,,czech,30_flyv,lɛːtat,l.ɛː.t.a.t,l ɛː t a t,,Starostin2005,,false,^ l . ɛː . t . a . t $,default
icelandic-30_flyv-1,,icelandic,30_flyv,fljuːa,f.l.j.uːa,f l j uː a,,Starostin2005,,false,^ f . l . j . uːa $,default
italian-30_flyv-1,,italian,30_flyv,volare,v.o.l.a.r.e,v o l a r e,,Starostin2005,,false,^ v . o . l . a . r . e $,default
hindi-30_flyv-1,,hindi,30_flyv,ʊɽnaː,ʊ.ɽ.n.aː,ʊ ɽ n aː,,Starostin2005,,false,^ ʊ . ɽ . n . aː $,default
portuguese-30_flyv-1,,portuguese,30_flyv,vwar,v.w.a.r,v w a r,,Starostin2005,,false,^ v . w . a . r $,default
dutch-31_foot-1,,dutch,31_foot,vuːt,v.uː.t,v uː t,,Starostin2005,,false,^ v . uː . t $,default
swedish-31_foot-1,,swedish,31_foot,foːt,f.oː.t,f oː t,,Starostin2005,,false,^ f . oː . t $,default
english-31_foot-1,,english,31_foot,fʊt,f.ʊ.t,f ʊ t,,Starostin2005,,false,^ f . ʊ . t $,default
german-31_foot-1,,german,31_foot,fuːs,f.uː.s,f uː s,,Starostin2005,,false,^ f . uː . s $,default
spanish-31_foot-1,,spanish,31_foot,pje,p.j.e,p j e,,Starostin2005,,false,^ p . j . e $,default
danish-31_foot-1,,danish,31_foot,foˀð,f.oˀ.ð,f oˀ ð,,Starostin2005,,false,^ f . oˀ . ð $,default
bulgarian-31_foot-1,,bulgarian,31_foot,krak,k.r.a.k,k r a k,,Starostin2005,,false,^ k . r . a . k $,default
greek-31_foot-1,,greek,31_foot,poði,p.o.ð.i,p o ð i,,Starostin2005,,false,^ p . o . ð . i $,default
armenian-31_foot-1,,armenian,31_foot,votkʰ,v.o.t.kʰ,v o t kʰ,,Starostin2005,,false,^ v . o . t . kʰ $,default
romanian-31_foot-1,,romanian,31_foot,piʧjor,p.i.ʧ.j.o.r,p i tʃ j o r,,Starostin2005,,false,^ p . i . ʧ . j . o . r $,default
russian-31_foot-1,,russian,31_foot,nɐɡa,n.ɐ.ɡ.a,n ɐ ɡ a,,Starostin2005,,false,^ n . ɐ . ɡ . a $,default
polish-31_foot-1,,polish,31_foot,nɔɡa,n.ɔ.ɡ.a,n ɔ ɡ a,,Starostin2005,,false,^ n . ɔ . ɡ . a $,default
norwegian-31_foot-1,,norwegian,31_foot,fuːt,f.uː.t,f uː t,,Starostin2005,,false,^ f . uː . t $,default
french-31_foot-1,,french,31_foot,pje,p.j.e,p j e,,Starostin2005,,false,^ p . j . e $,default
czech-31_foot-1,,czech,31_foot,noɦa,n.o.ɦ.a,n o ɦ a,,Starostin2005,,false,^ n . o . ɦ . a $,default
icelandic-31_foot-1,,icelandic,31_foot,fouːtʏr,f.ouː.t.ʏ.r,f ouː t ʏ r,,Starostin2005,,false,^ f . ouː . t . ʏ . r $,default
italian-31_foot-1,,italian,31_foot,pjɛde,p.j.ɛ.d.e,p j ɛ d e,,Starostin2005,,false,^ p . j . ɛ . d . e $,default
hindi-31_foot-1,,hindi,31_foot,pɛːr,p.ɛː.r,p ɛː r,,Starostin2005,,false,^ p . ɛː . r $,default
portuguese-31_foot-1,,portuguese,31_foot,pɛ,p.ɛ,p ɛ,,Starostin2005,,false,^ p . ɛ $,default
dutch-32_full-1,,dutch,32_full,vɔl,v.ɔ.l,v ɔ l,,Starostin2005,,false,^ v . ɔ . l $,default
swedish-32_full-1,,swedish,32_full,fulː,f.u.lː,f u lː,,Starostin2005,,false,^ f . u . lː $,default
english-32_full-1,,english,32_full,fʊl,f.ʊ.l,f ʊ l,,Starostin2005,,false,^ f . ʊ . l $,default
german-32_full-1,,german,32_full,fɔl,f.ɔ.l,f ɔ l,,Starostin2005,,false,^ f . ɔ . l $,default
spanish-32_full-1,,spanish,32_full,ʎeno,ʎ.e.n.o,ʎ e n o,,Starostin2005,,false,^ ʎ . e . n . o $,default
danish-32_full-1,,danish,32_full,fulˀ,f.u.lˀ,f u lˀ,,Starostin2005,,false,^ f . u . lˀ $,default
bulgarian-32_full-1,,bulgarian,32_full,pɤlɛn,p.ɤ.l.ɛ.n,p ɤ l ɛ n,,Starostin2005,,false,^ p . ɤ . l . ɛ . n $,default
greek-32_full-1,,greek,32_full,ʝematos,ʝ.e.m.a.t.o.s,ʝ e m a t o s,,Starostin2005,,false,^ ʝ . e . m . a . t . o . s $,default
armenian-32_full-1,,armenian,32_full,likʰə,l.i.kʰ.ə,l i kʰ ə,,Starostin2005,,false,^ l . i . kʰ . ə $,default
romanian-32_full-1,,romanian,32_full,plin,p.l.i.n,p l i n,,Starostin2005,,false,^ p . l . i . n $,default
russian-32_full-1,,russian,32_full,polnɨj,p.o.l.n.ɨ.j,p o l n ɨ j,,Starostin2005,,false,^ p . o . l . n . ɨ . j $,default
polish-32_full-1,,polish,32_full,pɛwnɨ,p.ɛ.w.n.ɨ,p ɛ w n ɨ,,Starostin2005,,false,^ p . ɛ . w . n . ɨ $,default
norwegian-32_full-1,,norwegian,32_full,fʉl,f.ʉ.l,f ʉ l,,Starostin2005,,false,^ f . ʉ . l $,default
french-32_full-1,,french,32_full,plɛ̃,p.l.ɛ̃,p l ɛ̃,,Starostin2005,,false,^ p . l . ɛ̃ $,default
czech-32_full-1,,czech,32_full,pl̩niː,p.l̩.n.iː,p l̩ n iː,,Starostin2005,,false,^ p . l̩ . n . iː $,default
icelandic-32_full-1,,icelandic,32_full,fʏt͡lʏr,f.ʏ.t͡l.ʏ.r,f ʏ tˡ ʏ r,,Starostin2005,,false,^ f . ʏ . t͡l . ʏ . r $,default
italian-32_full-1,,italian,32_full,pjɛno,p.j.ɛ.n.o,p j ɛ n o,,Starostin2005,,false,^ p . j . ɛ . n . o $,default
hindi-32_full-1,,hindi,32_full,puːraː,p.uː.r.aː,p uː r aː,,Starostin2005,,false,^ p . uː . r . aː $,default
portuguese-32_full-1,,portuguese,32_full,ʃɐju,ʃ.ɐ.j.u,ʃ ɐ j u,,Starostin2005,,false,^ ʃ . ɐ . j . u $,default
dutch-33_give-1,,dutch,33_give,xeːvə,x.eː.v.ə,x eː v ə,,Starostin2005,,false,^ x . eː . v . ə $,default
swedish-33_give-1,,swedish,33_give,jiːva,j.iː.v.a,j iː v a,,Starostin2005,,false,^ j . iː . v . a $,default
english-33_give-1,,english,33_give,ɡɪv,ɡ.ɪ.v,ɡ ɪ v,,Starostin2005,,false,^ ɡ . ɪ . v $,default
german-33_give-1,,german,33_give,ɡeːbən,ɡ.eː.b.ə.n,ɡ eː b ə n,,Starostin2005,,false,^ ɡ . eː . b . ə . n $,default
spanish-33_give-1,,spanish,33_give,daɾ,d.a.ɾ,d a ɾ,,Starostin2005,,false,^ d . a . ɾ $,default
danish-33_give-1,,danish,33_give,giˀ,g.iˀ,g iˀ,,Starostin2005,,false,^ g . iˀ $,default
bulgarian-33_give-1,,bulgarian,33_give,davəm,d.a.v.ə.m,d a v ə m,,Starostin2005,,false,^ d . a . v . ə . m $,default
greek-33_give-1,,greek,33_give,ðino,ð.i.n.o,ð i n o,,Starostin2005,,false,^ ð . i . n . o $,default
armenian-33_give-1,,armenian,33_give,tɑl,t.ɑ.l,t ɑ l,,Starostin2005,,false,^ t . ɑ . l $,default
romanian-33_give-1,,romanian,33_give,da,d.a,d a,,Starostin2005,,false,^ d . a $,default
russian-33_give-1,,russian,33_give,datʲ,d.a.tʲ,d a tʲ,,Starostin2005,,false,^ d . a . tʲ $,default
polish-33_give-1,,polish,33_give,davaʨ,d.a.v.a.ʨ,d a v a tɕ,,Starostin2005,,false,^ d . a . v . a . ʨ $,default
norwegian-33_give-1,,norwegian,33_give,jiː,j.iː,j iː,,Starostin2005,,false,^ j . iː $,default
french-33_give-1,,french,33_give,dɔne,d.ɔ.n.e,d ɔ n e,,Starostin2005,,false,^ d . ɔ . n . e $,default
czech-33_give-1,,czech,33_give,daːt,d.aː.t,d aː t,,Starostin2005,,false,^ d . aː . t $,default
icelandic-33_give-1,,icelandic,33_give,cɛːva,c.ɛː.v.a,c ɛː v a,,Starostin2005,,false,^ c . ɛː . v . a $,default
italian-33_give-1,,italian,33_give,dare,d.a.r.e,d a r e,,Starostin2005,,false,^ d . a . r . e $,default
hindi-33_give-1,,hindi,33_give,deːnaː,d.eː.n.aː,d eː n aː,,Starostin2005,,false,^ d . eː . n . aː $,default
portuguese-33_give-1,,portuguese,33_give,dar,d.a.r,d a r,,Starostin2005,,false,^ d . a . r $,default
dutch-34_good-1,,dutch,34_good,xuːt,x.uː.t,x uː t,,Starostin2005,,false,^ x . uː . t $,default
swedish-34_good-1,,swedish,34_good,guːd,g.uː.d,g uː d,,Starostin2005,,false,^ g . uː . d $,default
english-34_good-1,,english,34_good,ɡʊd,ɡ.ʊ.d,ɡ ʊ d,,Starostin2005,,false,^ ɡ . ʊ . d $,default
german-34_good-1,,german,34_good,ɡuːt,ɡ.uː.t,ɡ uː t,,Starostin2005,,false,^ ɡ . uː . t $,default
spanish-34_good-1,,spanish,34_good,bweno,b.w.e.n.o,b w e n o,,Starostin2005,,false,^ b . w . e . n . o $,default
danish-34_good-1,,danish,34_good,goˀ,g.oˀ,g oˀ,,Starostin2005,,false,^ g . oˀ $,default
bulgarian-34_good-1,,bulgarian,34_good,dobɤr,d.o.b.ɤ.r,d o b ɤ r,,Starostin2005,,false,^ d . o . b . ɤ . r $,default
greek-34_good-1,,greek,34_good,kalos,k.a.l.o.s,k a l o s,,Starostin2005,,false,^ k . a . l . o . s $,default
armenian-34_good-1,,armenian,34_good,lɑv,l.ɑ.v,l ɑ v,,Starostin2005,,false,^ l . ɑ . v $,default
romanian-34_good-1,,romanian,34_good,bun,b.u.n,b u n,,Starostin2005,,false,^ b . u . n $,default
russian-34_good-1,,russian,34_good,xɐroʃɨj,x.ɐ.r.o.ʃ.ɨ.j,x ɐ r o ʃ ɨ j,,Starostin2005,,false,^ x . ɐ . r . o . ʃ . ɨ . j $,default
polish-34_good-1,,polish,34_good,dɔbrɨ,d.ɔ.b.r.ɨ,d ɔ b r ɨ,,Starostin2005,,false,^ d . ɔ . b . r . ɨ $,default
norwegian-34_good-1,,norwegian,34_good,guː,g.uː,g uː,,Starostin2005,,false,^ g . uː $,default
french-34_good-1,,french,34_good,bɔ̃,b.ɔ̃,b ɔ̃,,Starostin2005,,false,^ b . ɔ̃ $,default
czech-34_good-1,,czech,34_good,dobriː,d.o.b.r.iː,d o b r iː,,Starostin2005,,false,^ d . o . b . r . iː $,default
icelandic-34_good-1,,icelandic,34_good,kouːðʏr,k.ouː.ð.ʏ.r,k ouː ð ʏ r,,Starostin2005,,false,^ k . ouː . ð . ʏ . r $,default
italian-34_good-1,,italian,34_good,bwɔno,b.w.ɔ.n.o,b w ɔ n o,,Starostin2005,,false,^ b . w . ɔ . n . o $,default
hindi-34_good-1,,hindi,34_good,əʧʧʰaː,ə.ʧːʰ.aː,ə tʃʰː aː,,Starostin2005,,false,^ ə . ʧːʰ . aː $,default
portuguese-34_good-1,,portuguese,34_good,bõ,b.õ,b õ,,Starostin2005,,false,^ b . õ $,default
dutch-35_green-1,,dutch,35_green,xruːn,x.r.uː.n,x r uː n,,Starostin2005,,false,^ x . r . uː . n $,default
swedish-35_green-1,,swedish,35_green,grøːn,g.r.øː.n,g r øː n,,Starostin2005,,false,^ g . r . øː . n $,default
english-35_green-1,,english,35_green,ɡriːn,ɡ.r.iː.n,ɡ r iː n,,Starostin2005,,false,^ ɡ . r . iː . n $,default
german-35_green-1,,german,35_green,ɡryːn,ɡ.r.yː.n,ɡ r yː n,,Starostin2005,,false,^ ɡ . r . yː . n $,default
spanish-35_green-1,,spanish,35_green,beɾðe,b.e.ɾ.ð.e,b e ɾ ð e,,Starostin2005,,false,^ b . e . ɾ . ð . e $,default
danish-35_green-1,,danish,35_green,gʁɶnˀ,g.ʁ.ɶ.nˀ,g ʁ ɶ nˀ,,Starostin2005,,false,^ g . ʁ . ɶ . nˀ $,default
bulgarian-35_green-1,,bulgarian,35_green,zɛlɛn,z.ɛ.l.ɛ.n,z ɛ l ɛ n,,Starostin2005,,false,^ z . ɛ . l . ɛ . n $,default
greek-35_green-1,,greek,35_green,prasinos,p.r.a.s.i.n.o.s,p r a s i n o s,,Starostin2005,,false,^ p . r . a . s . i . n . o . s $,default
armenian-35_green-1,,armenian,35_green,kɑnɑʧʰ,k.ɑ.n.ɑ.ʧʰ,k ɑ n ɑ tʃʰ,,Starostin2005,,true,^ k . ɑ . n . ɑ . ʧʰ $,default
romanian-35_green-1,,romanian,35_green,verde,v.e.r.d.e,v e r d e,,Starostin2005,,false,^ v . e . r . d . e $,default
russian-35_green-1,,russian,35_green,zʲɪlʲonɨj,zʲ.ɪ.lʲ.o.n.ɨ.j,zʲ ɪ lʲ o n ɨ j,,Starostin2005,,false,^ zʲ . ɪ . lʲ . o . n . ɨ . j $,default
polish-35_green-1,,polish,35_green,ʑɛlɔnɨ,ʑ.ɛ.l.ɔ.n.ɨ,ʑ ɛ l ɔ n ɨ,,Starostin2005,,false,^ ʑ . ɛ . l . ɔ . n . ɨ $,default
norwegian-35_green-1,,norwegian,35_green,gɾœn,g.ɾ.œ.n,g ɾ œ n,,Starostin2005,,false,^ g . ɾ . œ . n $,default
french-35_green-1,,french,35_green,vɛʁ,v.ɛ.ʁ,v ɛ ʁ,,Starostin2005,,false,^ v . ɛ . ʁ $,default
czech-35_green-1,,czech,35_green,zɛlɛniː,z.ɛ.l.ɛ.n.iː,z ɛ l ɛ n iː,,Starostin2005,,false,^ z . ɛ . l . ɛ . n . iː $,default
icelandic-35_green-1,,icelandic,35_green,krait͡n,k.r.ai.t͡n,k r ai n̥,,Starostin2005,,false,^ k . r . ai . t͡n $,default
italian-35_green-1,,italian,35_green,verde,v.e.r.d.e,v e r d e,,Starostin2005,,false,^ v . e . r . d . e $,default
hindi-35_green-1,,hindi,35_green,ɦəraː,ɦ.ə.r.aː,ɦ ə r aː,,Starostin2005,,false,^ ɦ . ə . r . aː $,default
portuguese-35_green-1,,portuguese,35_green,verdə,v.e.r.d.ə,v e r d ə,,Starostin2005,,false,^ v . e . r . d . ə $,default
dutch-36_hair-1,,dutch,36_hair,haːr,h.aː.r,h aː r,,Starostin2005,,false,^ h . aː . r $,default
swedish-36_hair-1,,swedish,36_hair,hoːr,h.oː.r,h oː r,,Starostin2005,,false,^ h . oː . r $,default
english-36_hair-1,,english,36_hair,hɛər,h.ɛə.r,h ɛ ə r,,Starostin2005,,false,^ h . ɛə . r $,default
german-36_hair-1,,german,36_hair,haːr,h.aː.r,h aː r,,Starostin2005,,false,^ h . aː . r $,default
spanish-36_hair-1,,spanish,36_hair,kaβeʎo,k.a.β.e.ʎ.o,k a β e ʎ o,,Starostin2005,,false,^ k . a . β . e . ʎ . o $,default
danish-36_hair-1,,danish,36_hair,hɒˀ,h.ɒˀ,h ɒˀ,,Starostin2005,,false,^ h . ɒˀ $,default
bulgarian-36_hair-1,,bulgarian,36_hair,kɔsəm,k.ɔ.s.ə.m,k ɔ s ə m,,Starostin2005,,false,^ k . ɔ . s . ə . m $,default
greek-36_hair-1,,greek,36_hair,trixa,t.r.i.x.a,t r i x a,,Starostin2005,,false,^ t . r . i . x . a $,default
armenian-36_hair-1,,armenian,36_hair,mɑz,m.ɑ.z,m ɑ z,,Starostin2005,,true,^ m . ɑ . z $,default
romanian-36_hair-1,,romanian,36_hair,pər,p.ə.r,p ə r,,Starostin2005,,false,^ p . ə . r $,default
russian-36_hair-1,,russian,36_hair,voləsɨ,v.o.l.ə.s.ɨ,v o l ə s ɨ,,Starostin2005,,false,^ v . o . l . ə . s . ɨ $,default
polish-36_hair-1,,polish,36_hair,vwɔsɨ,v.w.ɔ.s.ɨ,v w ɔ s ɨ,,Starostin2005,,false,^ v . w . ɔ . s . ɨ $,default
norwegian-36_hair-1,,norwegian,36_hair,hoːɾ,h.oː.ɾ,h oː ɾ,,Starostin2005,,false,^ h . oː . ɾ $,default
french-36_hair-1,,french,36_hair,ʃəvø,ʃ.ə.v.ø,ʃ ə v ø,,Starostin2005,,false,^ ʃ . ə . v . ø $,default
czech-36_hair-1,,czech,36_hair,vlasɪ,v.l.a.s.ɪ,v l a s ɪ,,Starostin2005,,false,^ v . l . a . s . ɪ $,default
icelandic-36_hair-1,,icelandic,36_hair,hauːr,h.auː.r,h auː r,,Starostin2005,,false,^ h . auː . r $,default
italian-36_hair-1,,italian,36_hair,kapello,k.a.p.e.lː.o,k a p e lː o,,Starostin2005,,false,^ k . a . p . e . lː . o $,default
hindi-36_hair-1,,hindi,36_hair,baːl,b.aː.l,b aː l,,Starostin2005,,false,^ b . aː . l $,default
portuguese-36_hair-1,,portuguese,36_hair,kɐbelu,k.ɐ.b.e.l.u,k ɐ b e l u,,Starostin2005,,false,^ k . ɐ . b . e . l . u $,default
dutch-37_hand-1,,dutch,37_hand,hɑnt,h.ɑ.n.t,h ɑ n t,,Starostin2005,,false,^ h . ɑ . n . t $,default
swedish-37_hand-1,,swedish,37_hand,hanːd,h.a.nː.d,h a nː d,,Starostin2005,,false,^ h . a . nː . d $,default
english-37_hand-1,,english,37_hand,hænd,h.æ.n.d,h æ n d,,Starostin2005,,false,^ h . æ . n . d $,default
german-37_hand-1,,german,37_hand,hant,h.a.n.t,h a n t,,Starostin2005,,false,^ h . a . n . t $,default
spanish-37_hand-1,,spanish,37_hand,mano,m.a.n.o,m a n o,,Starostin2005,,false,^ m . a . n . o $,default
danish-37_hand-1,,danish,37_hand,hʌnˀ,h.ʌ.nˀ,h ʌ nˀ,,Starostin2005,,false,^ h . ʌ . nˀ $,default
bulgarian-37_hand-1,,bulgarian,37_hand,rəka,r.ə.k.a,r ə k a,,Starostin2005,,false,^ r . ə . k . a $,default
greek-37_hand-1,,greek,37_hand,çeri,ç.e.r.i,ç e r i,,Starostin2005,,false,^ ç . e . r . i $,default
armenian-37_hand-1,,armenian,37_hand,ʣɛrkʰ,ʣ.ɛ.r.kʰ,dz ɛ r kʰ,,Starostin2005,,false,^ ʣ . ɛ . r . kʰ $,default
romanian-37_hand-1,,romanian,37_hand,mɨnə,m.ɨ.n.ə,m ɨ n ə,,Starostin2005,,false,^ m . ɨ . n . ə $,default
russian-37_hand-1,,russian,37_hand,ruka,r.u.k.a,r u k a,,Starostin2005,,false,^ r . u . k . a $,default
polish-37_hand-1,,polish,37_hand,rɛ̃ka,r.ɛ̃.k.a,r ɛ̃ k a,,Starostin2005,,false,^ r . ɛ̃ . k . a $,default
norwegian-37_hand-1,,norwegian,37_hand,hɔn,h.ɔ.n,h ɔ n,,Starostin2005,,true,^ h . ɔ . n $,default
french-37_hand-1,,french,37_hand,mɛ̃,m.ɛ̃,m ɛ̃,,Starostin2005,,false,^ m . ɛ̃ $,default
czech-37_hand-1,,czech,37_hand,rʊka,r.ʊ.k.a,r ʊ k a,,Starostin2005,,false,^ r . ʊ . k . a $,default
icelandic-37_hand-1,,icelandic,37_hand,hœnt,h.œ.n.t,h œ n t,,Starostin2005,,false,^ h . œ . n . t $,default
italian-37_hand-1,,italian,37_hand,mano,m.a.n.o,m a n o,,Starostin2005,,false,^ m . a . n . o $,default
hindi-37_hand-1,,hindi,37_hand,haːtʰ,h.aː.tʰ,h aː tʰ,,Starostin2005,,false,^ h . aː . tʰ $,default
portuguese-37_hand-1,,portuguese,37_hand,mɐ̃w,m.ɐ̃.w,m ɐ̃ w,,Starostin2005,,false,^ m . ɐ̃ . w $,default
dutch-38_head-1,,dutch,38_head,hoːft,h.oː.f.t,h oː f t,,Starostin2005,,false,^ h . oː . f . t $,default
swedish-38_head-1,,swedish,38_head,huːvud,h.uː.v.u.d,h uː v u d,,Starostin2005,,false,^ h . uː . v . u . d $,default
english-38_head-1,,english,38_head,hɛd,h.ɛ.d,h ɛ d,,Starostin2005,,false,^ h . ɛ . d $,default
german-38_head-1,,german,38_head,kɔp͡f,k.ɔ.p͡f,k ɔ pf,,Starostin2005,,true,^ k . ɔ . p͡f $,default
spanish-38_head-1,,spanish,38_head,kaβeθa,k.a.β.e.θ.a,k a β e θ a,,Starostin2005,,false,^ k . a . β . e . θ . a $,default
danish-38_head-1,,danish,38_head,hoːəð,h.oːə.ð,h oː ə ð,,Starostin2005,,false,^ h . oːə . ð $,default
bulgarian-38_head-1,,bulgarian,38_head,ɡləva,ɡ.l.ə.v.a,ɡ l ə v a,,Starostin2005,,false,^ ɡ . l . ə . v . a $,default
greek-38_head-1,,greek,38_head,cefali,c.e.f.a.l.i,c e f a l i,,Starostin2005,,false,^ c . e . f . a . l . i $,default
armenian-38_head-1,,armenian,38_head,gəluχ,g.ə.l.u.χ,g ə l u χ,,Starostin2005,,false,^ g . ə . l . u . χ $,default
romanian-38_head-1,,romanian,38_head,kap,k.a.p,k a p,,Starostin2005,,false,^ k . a . p $,default
russian-38_head-1,,russian,38_head,ɡəlɐva,ɡ.ə.l.ɐ.v.a,ɡ ə l ɐ v a,,Starostin2005,,false,^ ɡ . ə . l . ɐ . v . a $,default
polish-38_head-1,,polish,38_head,ɡwɔva,ɡ.w.ɔ.v.a,ɡ w ɔ v a,,Starostin2005,,false,^ ɡ . w . ɔ . v . a $,default
norwegian-38_head-1,,norwegian,38_head,huːdə,h.uː.d.ə,h uː d ə,,Starostin2005,,false,^ h . uː . d . ə $,default
french-38_head-1,,french,38_head,tɛt,t.ɛ.t,t ɛ t,,Starostin2005,,false,^ t . ɛ . t $,default
czech-38_head-1,,czech,38_head,ɦlava,ɦ.l.a.v.a,ɦ l a v a,,Starostin2005,,false,^ ɦ . l . a . v . a $,default
icelandic-38_head-1,,icelandic,38_head,hœvʏð,h.œ.v.ʏ.ð,h œ v ʏ ð,,Starostin2005,,false,^ h . œ . v . ʏ . ð $,default
italian-38_head-1,,italian,38_head,tɛsta,t.ɛ.s.t.a,t ɛ s t a,,Starostin2005,,false,^ t . ɛ . s . t . a $,default
hindi-38_head-1,,hindi,38_head,sər,s.ə.r,s ə r,,Starostin2005,,false,^ s . ə . r $,default
portuguese-38_head-1,,portuguese,38_head,kɐbesɐ,k.ɐ.b.e.s.ɐ,k ɐ b e s ɐ,,Starostin2005,,false,^ k . ɐ . b . e . s . ɐ $,default
dutch-39_hear-1,,dutch,39_hear,hoːrə,h.oː.r.ə,h oː r ə,,Starostin2005,,false,^ h . oː . r . ə $,default
swedish-39_hear-1,,swedish,39_hear,høːra,h.øː.r.a,h øː r a,,Starostin2005,,false,^ h . øː . r . a $,default
english-39_hear-1,,english,39_hear,hɪər,h.ɪə.r,h ɪ ə r,,Starostin2005,,false,^ h . ɪə . r $,default
german-39_hear-1,,german,39_hear,høːrən,h.øː.r.ə.n,h øː r ə n,,Starostin2005,,false,^ h . øː . r . ə . n $,default
spanish-39_hear-1,,spanish,39_hear,o.ir,o.i.r,o i r,,Starostin2005,,false,^ o . i . r $,default
danish-39_hear-1,,danish,39_hear,høːʌ,h.øːʌ,h øː ʌ,,Starostin2005,,false,^ h . øːʌ $,default
bulgarian-39_hear-1,,bulgarian,39_hear,ʧuvəm,ʧ.u.v.ə.m,tʃ u v ə m,,Starostin2005,,false,^ ʧ . u . v . ə . m $,default
greek-39_hear-1,,greek,39_hear,akuo,a.k.uo,a k u o,,Starostin2005,,false,^ a . k . uo $,default
armenian-39_hear-1,,armenian,39_hear,ləsɛl,l.ə.s.ɛ.l,l ə s ɛ l,,Starostin2005,,false,^ l . ə . s . ɛ . l $,default
romanian-39_hear-1,,romanian,39_hear,awzi,a.w.z.i,a w z i,,Starostin2005,,false,^ a . w . z . i $,default
russian-39_hear-1,,russian,39_hear,sluʃatʲ,s.l.u.ʃ.a.tʲ,s l u ʃ a tʲ,,Starostin2005,,false,^ s . l . u . ʃ . a . tʲ $,default
polish-39_hear-1,,polish,39_hear,swɨʃɛʨ,s.w.ɨ.ʃ.ɛ.ʨ,s w ɨ ʃ ɛ tɕ,,Starostin2005,,false,^ s . w . ɨ . ʃ . ɛ . ʨ $,default
norwegian-39_hear-1,,norwegian,39_hear,høːɾə,h.øː.ɾ.ə,h øː ɾ ə,,Starostin2005,,false,^ h . øː . ɾ . ə $,default
french-39_hear-1,,french,39_hear,ɑ̃tɑ̃dʁ,ɑ̃.t.ɑ̃.d.ʁ,ɑ̃ t ɑ̃ d ʁ,,Starostin2005,,false,^ ɑ̃ . t . ɑ̃ . d . ʁ $,default
czech-39_hear-1,,czech,39_hear,slɪʃɛt,s.l.ɪ.ʃ.ɛ.t,s l ɪ ʃ ɛ t,,Starostin2005,,false,^ s . l . ɪ . ʃ . ɛ . t $,default
icelandic-39_hear-1,,icelandic,39_hear,heiːra,h.eiː.r.a,h eiː r a,,Starostin2005,,false,^ h . eiː . r . a $,default
italian-39_hear-1,,italian,39_hear,udire,u.d.i.r.e,u d i r e,,Starostin2005,,false,^ u . d . i . r . e $,default
hindi-39_hear-1,,hindi,39_hear,sʊnnaː,s.ʊ.nː.aː,s ʊ nː aː,,Starostin2005,,false,^ s . ʊ . nː . aː $,default
portuguese-39_hear-1,,portuguese,39_hear,ovir,o.v.i.r,o v i r,,Starostin2005,,false,^ o . v . i . r $,default
dutch-40_heart-1,,dutch,40_heart,hɑrt,h.ɑ.r.t,h ɑ r t,,Starostin2005,,false,^ h . ɑ . r . t $,default
swedish-40_heart-1,,swedish,40_heart,jɛrta,j.ɛ.r.t.a,j ɛ r t a,,Starostin2005,,false,^ j . ɛ . r . t . a $,default
english-40_heart-1,,english,40_heart,hɑːrt,h.ɑː.r.t,h ɑː r t,,Starostin2005,,false,^ h . ɑː . r . t $,default
german-40_heart-1,,german,40_heart,hɛrt͡s,h.ɛ.r.t͡s,h ɛ r ts,,Starostin2005,,false,^ h . ɛ . r . t͡s $,default
spanish-40_heart-1,,spanish,40_heart,koraθon,k.o.r.a.θ.o.n,k o r a θ o n,,Starostin2005,,false,^ k . o . r . a . θ . o . n $,default
danish-40_heart-1,,danish,40_heart,jæʁdə,j.æ.ʁ.d.ə,j æ ʁ d ə,,Starostin2005,,false,^ j . æ . ʁ . d . ə $,default
